tick,S,K,C,r,T,ref_iv,fpga_iv,iv_err_bps,ref_delta,fpga_delta,ref_vega,fpga_vega,ref_gamma,fpga_gamma,latency_cyc
43302,35.648097,47.609692,0.445746,0.022394,0.462680,0.325125,0.332638,2107.6785,0.124885,0.132421,4.988333,5.197255,0.026095,0.026670,1518
43303,27.297566,37.410498,4.040875,0.032522,1.899919,0.434441,0.434468,0.0170,0.450779,0.452574,14.896326,14.904472,0.024220,0.024227,552
43304,77.643593,70.578846,7.612148,0.029678,0.080892,0.296194,0.308870,3.5845,0.885522,0.908417,4.272534,3.642009,0.029579,0.024352,552
43305,47.461208,49.116316,0.498591,0.027261,0.232076,0.111921,0.111920,0.2675,0.311549,0.312238,8.083773,8.091357,0.138164,0.137826,555
43306,61.551941,78.560486,10.949273,0.070367,1.811160,0.417275,0.417892,0.4193,0.529197,0.514047,32.958316,33.026392,0.011511,0.011517,552
43307,44.294558,45.874798,4.024961,0.028911,0.867709,0.257104,0.257211,1266.3593,0.531137,0.531148,16.410504,16.410445,0.037492,0.037477,1518
43308,74.996388,87.852911,6.941757,0.048832,1.272527,0.291609,0.293996,0.9175,0.449227,0.400346,33.477081,32.691928,0.016040,0.015536,552
43309,48.407037,66.807588,0.137278,0.015792,1.585801,0.132022,0.155346,0.0014,0.044183,0.093247,5.693368,10.186296,0.011605,0.016759,552
43310,24.782518,31.604610,0.032355,0.016849,0.084500,0.423923,0.548828,23.8716,0.028710,0.078763,0.472608,1.063731,0.021482,0.037267,713
43311,34.228004,42.841659,2.911592,0.039550,1.584238,0.290680,0.290707,119.5923,0.397691,0.398853,16.618753,16.631500,0.030803,0.030807,874
43312,57.779825,62.540425,4.563313,0.057479,0.434649,0.387579,0.387577,1648.2401,0.466403,0.466486,15.142997,15.143237,0.026925,0.026926,230
43313,34.133953,28.711972,11.038738,0.058232,1.988980,0.349795,0.350153,3.1510,0.797318,0.796900,13.585260,13.601902,0.016759,0.016753,713
43314,55.524938,68.247011,1.107903,0.017477,1.150719,0.183768,0.184083,0.7625,0.198794,0.200621,16.614619,16.706240,0.025484,0.025557,392
43315,33.497997,33.859475,6.634100,0.043646,1.345932,0.387395,0.387511,1.4140,0.629883,0.629869,14.674773,14.674761,0.025082,0.025080,391
43316,23.651227,18.986661,7.842788,0.069587,0.656523,0.688979,0.689021,1.0561,0.774718,0.774107,5.751508,5.760218,0.022731,0.022718,552
43317,75.414117,62.597800,21.456036,0.035978,1.204055,0.416905,0.417127,2.2189,0.767486,0.776656,25.280176,24.713852,0.008855,0.008652,713
43318,54.263644,41.103323,18.189347,0.048446,0.593909,0.656128,0.656201,5.1125,0.804844,0.803839,11.535358,11.571351,0.010053,0.010083,391
43319,22.374114,24.124548,0.955541,0.038063,1.485515,0.105269,0.105296,4.4417,0.467230,0.467427,10.842411,10.842834,0.138502,0.138394,391
43320,36.602088,26.847413,9.961141,0.042171,0.147700,0.408063,0.533751,1.0146,0.981890,0.939571,0.625967,1.712119,0.007752,0.015717,391
43321,31.413675,24.176006,7.685134,0.037250,0.231720,0.423558,0.438521,0.1430,0.923457,0.916269,2.174026,2.335538,0.022447,0.023468,714
43322,69.961589,97.892880,3.536861,0.015040,0.716913,0.457646,0.473207,1.1350,0.259349,0.194496,19.189560,16.306472,0.011949,0.009817,391
43323,69.284716,73.696507,20.435421,0.013587,1.844581,0.582476,0.582568,1194.1427,0.636528,0.633114,35.319787,35.430046,0.006848,0.006868,1518
43324,21.200930,24.084175,3.384474,0.042274,0.593942,0.652826,0.652950,493.0209,0.519152,0.519397,6.510830,6.510633,0.037358,0.037331,1518
43325,44.596312,37.425860,11.256261,0.055763,0.532802,0.537960,0.537974,126.7649,0.763744,0.763374,10.032828,10.041251,0.017600,0.017614,1035
43326,35.509105,39.442043,3.530428,0.057658,0.528690,0.448922,0.448922,2.1771,0.474003,0.474140,10.278428,10.278653,0.034346,0.034347,392
43327,29.687211,35.720510,0.119707,0.073634,0.149456,0.305949,0.326330,1.5032,0.078976,0.098159,1.689680,1.990640,0.041928,0.045800,552
43328,31.618223,29.508106,5.028031,0.073519,0.295618,0.533460,0.533457,0.0928,0.676554,0.676390,6.175134,6.176321,0.039169,0.039102,552
43329,40.249686,51.585901,0.677436,0.011623,0.118949,0.644339,0.649232,0.7271,0.158824,0.162423,3.361316,3.411144,0.027071,0.027274,874
43330,72.493989,69.379417,9.375126,0.016334,1.642752,0.185031,0.185070,158.5447,0.661622,0.668892,33.982697,33.693779,0.021273,0.021090,1518
43331,38.459954,49.351964,3.093548,0.065496,1.461449,0.287215,0.287321,0.2287,0.394008,0.395695,17.890011,17.910755,0.028814,0.028817,391
43332,26.332561,32.083367,0.805319,0.049037,0.201553,0.520623,0.520846,0.0463,0.246367,0.247441,3.727511,3.736115,0.051229,0.051313,552
43333,43.653122,48.853181,8.898139,0.012548,1.441112,0.505926,0.506002,305.1276,0.558884,0.558813,20.678015,20.678467,0.014883,0.014894,1519
43334,42.485776,58.058943,2.979724,0.039239,0.417191,0.658773,0.658918,1.9288,0.314652,0.316932,9.743717,9.773536,0.019641,0.019691,553
43335,61.530580,79.314651,0.442476,0.020375,1.913489,0.114908,0.123439,1.4731,0.101596,0.097939,15.110902,14.738970,0.018152,0.016302,392
43336,73.565073,97.401861,0.092365,0.077340,0.076577,0.491658,0.300000,0.6918,0.025504,0.135222,1.209850,7.350519,0.005938,0.032249,553
43337,28.644865,30.015441,2.636938,0.049892,1.354236,0.177339,0.177480,2.7730,0.580865,0.580864,13.024397,13.024309,0.066094,0.066043,552
43338,25.861407,33.654435,2.410511,0.061583,1.793679,0.283431,0.283581,2.2713,0.415629,0.417379,13.507488,13.520169,0.039726,0.039733,552
43339,23.131955,26.480876,0.789702,0.057548,0.367196,0.315026,0.315035,192.0048,0.307785,0.309439,4.929680,4.941176,0.079643,0.079417,1518
43340,75.156335,57.379444,28.359915,0.044647,1.659371,0.464115,0.464296,402.4869,0.809014,0.812521,26.355577,26.056806,0.006059,0.005988,1197
43341,51.132082,38.724105,16.053968,0.010543,1.676459,0.345397,0.345452,203.8136,0.811826,0.810700,17.859173,17.925090,0.011797,0.011838,874
43342,48.792504,50.440145,1.317514,0.076653,0.100020,0.301895,0.301890,48.9321,0.413013,0.413042,6.009177,6.009235,0.083593,0.083594,875
43343,62.694766,75.994581,17.031091,0.030712,1.781620,0.612867,0.613060,0.0341,0.595118,0.587846,32.431350,32.571879,0.007557,0.007587,552
43344,72.226710,59.712704,16.303675,0.079664,0.437778,0.389430,0.389974,2.2253,0.841974,0.846234,11.533349,11.328901,0.012968,0.012700,713
43345,78.448258,81.950913,7.495694,0.055461,0.417224,0.406777,0.407288,1.4484,0.521212,0.504518,20.186626,20.213935,0.019327,0.019336,713
43346,21.671824,26.977582,5.165903,0.079139,1.825018,0.501517,0.501961,3.9421,0.590451,0.590785,11.378397,11.376056,0.026469,0.026486,554
43347,44.967421,49.069790,13.083469,0.015016,1.773297,0.602331,0.602400,0.0108,0.627561,0.627590,22.657199,22.656339,0.010490,0.010489,552
43348,50.033281,60.797264,10.623360,0.041632,1.021868,0.671800,0.671901,0.0265,0.545883,0.546291,20.043856,20.041403,0.011663,0.011658,552
43349,65.447463,76.741978,7.725681,0.025208,1.755043,0.309503,0.309780,1.8116,0.469963,0.453426,34.491610,34.353596,0.014824,0.014753,713
43350,42.855079,47.619972,11.904084,0.038561,1.938100,0.531556,0.531669,0.5483,0.628744,0.628697,22.550888,22.551520,0.011919,0.011925,713
43351,31.396475,29.480024,11.037281,0.057620,1.767065,0.562552,0.562779,0.6325,0.723838,0.723835,13.954905,13.954679,0.014241,0.014235,552
43352,61.076621,68.235454,6.432494,0.041001,0.820576,0.379409,0.379412,0.9338,0.478966,0.477803,22.041450,22.037954,0.018979,0.018975,393
43353,67.472353,78.359091,0.000942,0.068462,0.115507,0.135176,0.300000,5.4352,0.001103,0.000000,0.084506,0.000000,0.001189,0.000000,713
