tick,S,K,C,r,T,ref_iv,fpga_iv,iv_err_bps,ref_delta,fpga_delta,ref_vega,fpga_vega,ref_gamma,fpga_gamma,latency_cyc
1407,70.167117,62.131364,14.937446,0.041508,0.728086,0.415450,0.415480,2.0276,0.727611,0.731262,19.883597,19.749598,0.013351,0.013261,391
1408,67.038311,65.453867,15.219652,0.026024,1.004466,0.523059,0.523156,1.1493,0.639680,0.640250,25.143842,25.129786,0.010649,0.010645,391
1409,42.983528,52.038653,0.164131,0.028207,0.128478,0.344833,0.375200,0.4711,0.072759,0.092289,2.130955,2.555246,0.026034,0.028872,391
1410,72.695148,77.716827,11.452537,0.039352,1.401819,0.346180,0.346423,1.0700,0.570070,0.558880,33.805914,33.962099,0.013182,0.013239,393
1411,27.184807,34.303404,1.719912,0.055984,0.445752,0.514330,0.514358,955.9906,0.332524,0.334302,6.592930,6.606721,0.038913,0.038903,1519
1412,76.598607,81.513276,6.022507,0.051141,1.047931,0.202406,0.202929,1.2952,0.524765,0.496914,31.221909,31.281321,0.025088,0.025068,391
1413,56.057432,40.586059,16.470143,0.026194,0.796593,0.223169,0.264542,135.9094,0.966055,0.939435,3.770034,6.099277,0.006749,0.009380,875
1414,41.902854,42.016244,6.125685,0.022977,0.972441,0.351477,0.351575,2.4155,0.590942,0.590934,16.054670,16.054602,0.026752,0.026745,391
1415,30.957508,34.108444,4.754989,0.042268,0.992366,0.445318,0.445425,253.5245,0.538979,0.539017,12.244257,12.244109,0.028911,0.028912,1518
1416,40.136555,49.591708,2.813094,0.039367,0.705874,0.409241,0.409248,1.1577,0.358489,0.359507,12.597344,12.609569,0.027070,0.027081,391
1417,21.101503,24.431235,0.642424,0.032394,0.966019,0.184318,0.184329,0.8682,0.292717,0.293296,7.130308,7.136699,0.089935,0.089991,391
1418,25.456127,34.270480,0.884539,0.025084,1.064991,0.292689,0.293060,0.1109,0.228167,0.231686,7.941215,8.009363,0.039314,0.039486,713
1419,55.548980,71.374895,0.697123,0.029465,0.161125,0.505900,0.513969,513.2410,0.133598,0.139615,4.806647,4.954940,0.019110,0.019392,1518
1420,20.549933,17.282070,5.038123,0.044536,1.442634,0.254669,0.254850,149.6313,0.823602,0.823079,6.394680,6.406874,0.041216,0.041265,1199
1421,24.019466,17.287625,7.230834,0.055259,0.442643,0.316365,0.363306,80.6865,0.962782,0.936243,1.298530,2.021179,0.016072,0.021497,713
1422,63.220002,84.891789,1.949192,0.027651,0.671257,0.356847,0.362557,1.8139,0.212288,0.176766,15.022843,13.437411,0.015692,0.013803,713
1423,74.485021,94.079207,0.562799,0.047703,0.192162,0.378759,0.400258,1.8084,0.102337,0.160122,5.827550,7.949191,0.014432,0.012393,552
1424,74.447791,58.496383,20.179145,0.055179,0.847651,0.314010,0.315477,13.8234,0.872942,0.877835,14.271254,13.893105,0.009674,0.009386,552
1425,48.919695,36.656627,14.616764,0.032980,0.489401,0.528049,0.528438,14.6666,0.843658,0.842152,8.201366,8.254127,0.013261,0.013334,713
1426,36.960042,37.795638,5.237228,0.026487,1.039826,0.344577,0.344674,0.0132,0.575520,0.575474,14.765465,14.765694,0.030167,0.030181,553
1427,64.312342,84.043282,0.936536,0.046762,0.976763,0.200513,0.209216,2.3445,0.153702,0.121408,15.061752,12.827442,0.018593,0.015205,713
1428,76.746590,60.844839,25.816049,0.030593,1.184542,0.523437,0.523671,13.6966,0.775179,0.783605,25.039897,24.497447,0.006856,0.006705,713
1429,63.197572,77.585738,2.300184,0.037722,0.406683,0.397125,0.398495,2098.8863,0.266731,0.242773,13.244346,12.607034,0.020533,0.019482,1518
1430,66.198417,51.156254,20.205359,0.055609,1.447311,0.258139,0.260229,0.0008,0.893338,0.890403,14.646581,14.951583,0.008946,0.009044,552
1431,69.365615,73.723630,8.034128,0.032577,0.746529,0.382387,0.382590,20.8951,0.521684,0.513047,23.874568,23.897118,0.017382,0.017395,713
1432,63.793347,63.005693,12.493946,0.047973,0.980907,0.434449,0.434564,22.4079,0.638097,0.638076,23.680074,23.680209,0.013654,0.013656,713
1433,23.117966,30.095510,0.353223,0.030497,0.741555,0.246706,0.248947,57.0952,0.151766,0.156010,4.677969,4.764693,0.047845,0.048321,874
1434,48.980847,64.693025,0.171884,0.049989,0.629687,0.188727,0.213932,0.9618,0.057891,0.089939,4.501850,6.325994,0.015790,0.019434,714
1435,48.563402,67.706138,2.620338,0.028421,1.178613,0.350577,0.350758,0.1529,0.275988,0.278847,17.623034,17.711667,0.018085,0.018165,714
1436,34.017486,33.564803,4.784501,0.050849,1.192118,0.241240,0.241287,3.8933,0.660087,0.659988,13.607775,13.609068,0.040890,0.040832,875
1437,75.333399,83.981502,6.802300,0.040077,0.631894,0.392029,0.393411,9.4329,0.455553,0.422750,23.741774,23.440734,0.016888,0.016621,713
1438,53.593432,55.763083,8.662512,0.027056,0.806906,0.475093,0.475200,87.0336,0.568104,0.568102,18.925295,18.925199,0.017188,0.017185,874
1439,52.505619,41.571634,18.453697,0.057298,1.172620,0.528923,0.529019,303.6662,0.791422,0.790861,16.320863,16.346543,0.009545,0.009558,1196
1440,42.141064,33.496322,12.632277,0.024504,0.825759,0.523595,0.523610,5.5295,0.777256,0.776607,11.419314,11.438039,0.014872,0.014896,553
1441,31.014778,27.197978,6.943604,0.035327,0.669291,0.467865,0.467864,3.2084,0.724493,0.724311,8.474024,8.476593,0.028133,0.028140,553
1442,47.379009,38.828888,9.458478,0.040365,0.474094,0.208982,0.227427,1.4029,0.943858,0.927725,3.688337,4.521702,0.016584,0.018800,391
1443,56.699341,62.143788,11.445536,0.057508,1.100583,0.514902,0.515032,3975.0966,0.586099,0.586114,23.175287,23.174909,0.012721,0.012722,1519
1444,76.764537,66.885012,14.044293,0.032091,0.284191,0.508034,0.508977,594.8411,0.751043,0.769774,12.975472,12.432734,0.015251,0.014585,1519
1445,78.323208,101.939807,0.375547,0.057897,0.254025,0.319343,0.360491,0.0490,0.071389,0.159276,5.380951,9.577352,0.010813,0.010068,391
1446,20.558617,20.757535,0.922081,0.041755,0.164497,0.285422,0.285664,588.1214,0.513575,0.513583,3.324537,3.324538,0.167532,0.167390,1518
1447,48.406096,54.661096,5.941017,0.046476,1.316322,0.323620,0.323736,0.0752,0.509218,0.509419,22.150073,22.149838,0.022191,0.022181,391
1448,69.165671,92.260607,0.084756,0.041277,0.267664,0.263805,0.353742,0.3541,0.024893,0.167424,2.083908,8.967312,0.006169,0.011607,391
1449,22.823672,26.657654,3.860468,0.026516,1.307879,0.474965,0.475052,1.1703,0.519767,0.520242,10.400299,10.399673,0.032140,0.032095,391
1450,71.203744,95.415745,0.576232,0.056158,0.471399,0.278265,0.299288,184.4465,0.097154,0.173012,8.400227,12.511286,0.012631,0.011259,876
1451,53.140281,39.076983,14.386563,0.048815,0.161434,0.327792,0.533367,1.2506,0.993048,0.946473,0.413543,2.393784,0.002767,0.010675,392
1452,35.377543,29.479733,9.884400,0.020016,1.037935,0.472356,0.472356,1.0030,0.746258,0.745897,11.543579,11.551953,0.018812,0.018822,392
1453,24.754976,20.646708,5.159845,0.039394,0.640731,0.291998,0.292303,0.0295,0.841650,0.840765,4.788662,4.806669,0.041767,0.041856,392
1454,39.242730,53.948598,1.396365,0.020937,0.998212,0.322070,0.322623,1283.8350,0.222663,0.225703,11.689289,11.779417,0.023610,0.023751,1518
1455,72.500522,66.049377,9.575677,0.050335,0.232379,0.392406,0.392727,1.4731,0.741853,0.754561,11.294508,10.997185,0.023564,0.022929,391
1456,54.218750,39.986523,14.773063,0.044902,0.296699,0.233130,0.351905,0.0224,0.994859,0.928497,0.437757,4.061315,0.002153,0.010987,391
1457,50.244205,54.334946,5.818729,0.057937,0.496910,0.486986,0.487126,3.0503,0.510968,0.511007,14.124424,14.124397,0.023121,0.023119,716
1458,63.342410,47.797911,16.019667,0.039711,0.248582,0.214285,0.429345,9.0603,0.997293,0.949538,0.263356,3.427553,0.001232,0.009818,552
1459,78.695928,63.819577,20.385273,0.034565,0.782455,0.405755,0.406661,0.0635,0.799153,0.816283,19.538134,18.501454,0.009937,0.009392,553
1460,27.742185,27.776072,1.646398,0.055510,0.484587,0.166234,0.166239,0.6226,0.610171,0.610086,7.408681,7.409061,0.119500,0.119379,552
1461,74.823650,96.005918,0.106065,0.051572,0.516599,0.162485,0.427590,1.4115,0.032305,0.049901,3.890346,5.812700,0.008278,0.008765,391
1462,78.011933,83.364836,2.433231,0.034503,0.524593,0.176562,0.178097,0.1720,0.376960,0.328749,21.460721,20.430960,0.038072,0.035922,391
1463,79.360971,57.735452,29.043544,0.037709,1.016870,0.529566,0.530117,0.0318,0.824991,0.834191,20.629770,19.929788,0.006083,0.005870,552
1464,34.759984,37.278720,1.668354,0.048115,0.775299,0.177204,0.177212,0.0166,0.447786,0.448158,12.105511,12.106952,0.072926,0.072755,552
1465,31.627348,26.889425,7.910113,0.027566,1.133411,0.379397,0.379403,0.0546,0.752096,0.751798,10.652033,10.658615,0.024764,0.024778,552
1466,32.914629,42.892286,2.126348,0.040740,1.419060,0.290924,0.290958,1150.7881,0.335816,0.337488,14.298090,14.325502,0.031968,0.032025,230
1467,34.043467,25.016729,9.886817,0.046169,0.475900,0.363447,0.375550,1.1765,0.925321,0.917411,3.313574,3.590862,0.016530,0.017377,391
1468,76.642477,74.909903,13.409758,0.039573,1.071409,0.355030,0.355065,1.2919,0.641077,0.645331,29.648664,29.524383,0.013269,0.013223,391
1469,36.066459,36.732446,6.813271,0.048266,0.759099,0.526256,0.526373,252.0456,0.606134,0.606132,12.089821,12.089713,0.023266,0.023261,1196
1470,39.759277,29.005996,11.793056,0.041778,0.794813,0.217376,0.267718,15.3501,0.970982,0.941739,2.346130,4.204902,0.008590,0.012925,713
1471,65.627876,91.186678,8.967357,0.027884,1.424085,0.500145,0.503533,413.7340,0.426176,0.382827,30.707488,29.886118,0.010010,0.009677,1518
1472,62.269618,63.371329,8.634948,0.053984,0.856855,0.342054,0.342179,0.3405,0.598325,0.598315,22.293335,22.293265,0.019616,0.019611,713
1473,42.392442,44.311686,7.831460,0.027563,0.910782,0.510363,0.510463,1.3632,0.580888,0.580882,15.807174,15.807108,0.018923,0.018921,391
1474,60.451217,69.113166,0.301838,0.044167,0.239295,0.198384,0.203642,33.8818,0.110773,0.113131,5.588455,5.678390,0.032214,0.032115,713
1475,24.721861,26.430577,1.089251,0.043552,0.663900,0.185689,0.185692,1.1832,0.430550,0.431312,7.913968,7.916592,0.105037,0.104516,391
1476,45.858984,37.712167,14.502295,0.042446,1.481940,0.424975,0.425037,52.5765,0.775871,0.775437,16.706241,16.724262,0.012614,0.012617,714
1477,39.525097,30.288763,12.137166,0.031450,1.466219,0.319523,0.319760,0.1520,0.841480,0.840289,11.574239,11.632260,0.015814,0.015878,553
1478,58.991835,42.314142,19.399905,0.041463,1.234363,0.261287,0.270478,2.3685,0.928686,0.919962,8.926728,9.792675,0.007953,0.008421,713
1479,23.696479,19.282984,6.181009,0.047441,1.353047,0.249961,0.250502,5.4105,0.858813,0.857692,6.170338,6.204923,0.032491,0.032592,713
1480,23.936046,28.326652,1.449530,0.036181,0.901371,0.295445,0.295448,0.0344,0.365456,0.366367,8.545374,8.552357,0.056008,0.055967,713
1481,33.008857,38.578371,4.663399,0.027029,1.458935,0.388847,0.388849,1.1471,0.494746,0.495035,15.904532,15.904703,0.025730,0.025730,391
1482,45.451103,46.027519,4.445115,0.053005,0.455806,0.344102,0.344249,469.4093,0.565885,0.565877,12.074454,12.074423,0.037266,0.037250,1518
1483,52.604351,48.045271,8.020553,0.023436,0.354532,0.435648,0.435643,1.2839,0.695400,0.695302,10.965030,10.966392,0.025655,0.025659,393
1484,31.774057,37.590385,1.736238,0.036631,0.646527,0.337671,0.337674,0.0347,0.346001,0.346557,9.423232,9.428702,0.042754,0.042778,394
1485,42.062510,32.406388,11.479080,0.046549,0.533485,0.416314,0.417130,214.9930,0.862450,0.860884,6.756383,6.810557,0.017194,0.017296,1519
1486,37.173458,37.993945,1.244146,0.028415,0.370826,0.159219,0.159217,5.5098,0.472887,0.472921,9.009977,9.010016,0.110432,0.110414,874
1487,73.804793,62.549168,12.407554,0.031184,0.418547,0.200963,0.213183,0.2209,0.924799,0.922118,6.772809,6.992282,0.014782,0.014303,391
1488,58.355773,43.918559,15.089192,0.045790,0.287883,0.285864,0.354269,40.5081,0.978084,0.933987,1.638064,4.061284,0.005845,0.010737,713
1489,62.476870,68.112116,1.722241,0.046033,0.458430,0.196509,0.196524,0.6600,0.335809,0.331542,15.425557,15.347738,0.043868,0.043574,714
1490,52.184623,52.497922,7.460173,0.044160,0.475023,0.498533,0.498674,103.5233,0.585284,0.585278,14.019487,14.019418,0.021739,0.021733,714
1491,79.934282,89.960754,3.534590,0.029008,0.666588,0.252838,0.256889,7.6378,0.353624,0.291446,24.263044,22.391078,0.022531,0.020446,715
1492,48.767299,46.674908,8.862944,0.034732,1.379340,0.299378,0.299395,0.0716,0.668864,0.668828,20.770562,20.771090,0.021149,0.021142,552
1493,43.012071,55.297787,1.858174,0.044567,1.011104,0.283657,0.283723,8.1611,0.280862,0.282505,14.580699,14.621474,0.027479,0.027549,874
1494,69.074251,50.206944,23.010179,0.040510,1.319116,0.309300,0.311067,0.4685,0.889922,0.887189,14.925171,15.203350,0.007667,0.007766,552
1495,49.830037,58.161164,0.268062,0.054862,0.117872,0.328696,0.339048,10.8007,0.104515,0.111290,3.100398,3.247083,0.032228,0.032971,552
1496,40.577991,32.331403,9.979033,0.039853,0.715252,0.311459,0.312223,1.0470,0.864858,0.863142,7.456416,7.523371,0.020328,0.020425,713
1497,60.719606,60.393394,15.258319,0.043971,1.445985,0.472991,0.473109,121.0267,0.657498,0.657468,26.828107,26.828553,0.010639,0.010642,1035
1498,26.561354,25.979764,4.482628,0.042779,0.571587,0.494445,0.494574,411.4839,0.622307,0.622288,7.631764,7.631791,0.038276,0.038276,1518
1499,24.700293,18.545038,8.270334,0.028514,1.290445,0.417501,0.417606,17.5089,0.820963,0.819812,7.337893,7.367675,0.022324,0.022407,715
1500,52.572688,67.452100,0.598179,0.025191,0.275124,0.372727,0.379951,91.9065,0.126819,0.133535,5.734009,5.944541,0.020231,0.020590,1035
1501,76.782719,76.053163,13.006884,0.044268,0.557719,0.522179,0.522315,17.6728,0.611325,0.613127,21.979498,21.949805,0.012801,0.012784,875
1502,70.215670,98.079953,0.041141,0.024514,0.131596,0.393787,0.866117,15.2785,0.012366,0.048924,0.816540,2.761767,0.003196,0.006909,713
1503,69.234586,62.288352,8.806417,0.051479,0.434896,0.172553,0.174304,0.0467,0.881546,0.884479,9.050197,8.897994,0.025160,0.024556,392
1504,42.162959,44.442561,4.433031,0.049145,0.884488,0.291938,0.292056,0.1589,0.541343,0.541366,15.734276,15.734133,0.034277,0.034264,713
1505,56.761061,62.991313,3.825303,0.045619,0.866663,0.253780,0.253787,899.3653,0.438274,0.438454,20.827890,20.829264,0.029393,0.029393,1519
1506,25.078925,19.649091,6.528993,0.040008,0.414415,0.486177,0.486517,210.2309,0.838684,0.837547,3.949240,3.967678,0.031165,0.031286,1518
1507,62.077601,77.741544,1.744395,0.036186,0.591366,0.307473,0.309001,2055.7534,0.228778,0.205890,14.452290,13.598367,0.020625,0.019306,1519
1508,31.512391,23.409032,9.464496,0.059569,0.927283,0.216732,0.252651,72.2382,0.963540,0.938421,2.424608,3.743287,0.012149,0.016263,874
1509,22.801089,28.402682,1.086836,0.053186,0.453620,0.431575,0.431622,1.6072,0.298953,0.300242,5.331004,5.341301,0.052378,0.052438,393
1510,76.740412,75.685160,14.169797,0.038594,1.026758,0.402235,0.402350,0.7369,0.631183,0.633599,29.329233,29.265303,0.012059,0.012037,555
1511,46.975934,39.085977,12.644157,0.041143,0.811056,0.474242,0.474258,10.8788,0.764913,0.764522,13.003321,13.014964,0.015320,0.015333,555
1512,64.131242,74.690717,1.508360,0.048825,0.258742,0.350122,0.351202,0.1950,0.243254,0.222335,10.215540,9.717341,0.027418,0.026024,719
1513,73.645972,98.973533,0.000025,0.052826,0.177219,0.165079,0.050000,2.8679,0.000022,0.000000,0.002956,127.557558,0.000019,-1.365581,713
1514,42.030178,45.376199,0.507807,0.049853,0.307341,0.153342,0.153361,5.0282,0.248782,0.249121,7.385266,7.390456,0.088708,0.088703,714
1515,30.115943,33.325031,4.929743,0.056666,1.100143,0.432199,0.432327,0.0206,0.555994,0.556044,12.477423,12.477149,0.028933,0.028934,553
1516,60.306756,58.861734,3.623939,0.024806,0.101798,0.363822,0.363819,0.0662,0.613605,0.613497,7.362817,7.363323,0.054662,0.054595,391
1517,60.507793,60.036667,6.227419,0.040874,1.122951,0.179670,0.179692,1.0371,0.647036,0.646869,23.822359,23.826057,0.032250,0.032185,391
1518,31.520975,40.598977,0.699109,0.055790,1.114878,0.197023,0.197310,4.1736,0.207942,0.210420,9.536517,9.603151,0.043696,0.043911,713
1519,79.413352,67.230129,12.716039,0.059897,0.116492,0.262430,0.485619,3.4019,0.976265,0.951043,1.516559,2.934398,0.007866,0.012160,875
1520,60.081167,49.487513,14.416366,0.056161,0.912320,0.278072,0.278575,0.0728,0.854524,0.853456,13.108612,13.175680,0.014314,0.014353,553
1521,60.215239,50.070929,12.917374,0.033458,0.974714,0.234483,0.234900,0.0198,0.853952,0.852933,13.615565,13.681804,0.016430,0.016475,553
1522,38.790923,32.009833,9.432378,0.035887,1.362683,0.248112,0.248318,122.1993,0.835733,0.835019,11.208170,11.240516,0.022031,0.022075,1196
1523,46.904470,43.357335,9.731911,0.058849,1.142187,0.325213,0.325287,1187.7529,0.723552,0.723480,16.769637,16.771411,0.020521,0.020518,1518
1524,71.662004,78.549020,3.542855,0.047625,0.320130,0.355374,0.356462,2.0643,0.389736,0.360205,15.553812,15.171881,0.026622,0.025928,713
1525,59.036391,78.092228,4.043251,0.056047,0.716608,0.450268,0.450831,5.5470,0.330712,0.314149,18.114336,17.732455,0.016108,0.015749,552
1526,49.316296,55.345484,4.455517,0.059344,0.555814,0.416940,0.416942,0.1269,0.456393,0.456576,14.580090,14.580789,0.025869,0.025870,553
1527,22.630811,21.015771,2.629204,0.022253,0.972640,0.159554,0.159561,0.2672,0.753880,0.753751,7.033544,7.035356,0.088494,0.088493,553
1528,47.001454,43.846864,5.714454,0.030508,0.713618,0.215887,0.215889,5.6252,0.722912,0.722840,13.297704,13.299110,0.039072,0.039074,714
1529,61.348601,65.041774,4.625642,0.032784,0.380216,0.386723,0.386718,7.0386,0.470647,0.470861,15.050544,15.051119,0.027196,0.027161,552
1530,24.333761,19.545293,5.277647,0.052493,0.202544,0.450964,0.454997,15.6890,0.891316,0.888554,2.041516,2.080637,0.037746,0.038160,552
1531,65.198776,78.331618,7.182029,0.039080,1.037140,0.406911,0.407466,0.0014,0.445188,0.424859,26.238739,26.017724,0.014626,0.014487,552
1532,22.301693,25.312982,2.118455,0.040014,1.189029,0.293005,0.293018,2.3808,0.465038,0.465274,9.664336,9.664819,0.055774,0.055774,552
1533,36.645604,42.141031,3.124270,0.054839,1.069922,0.286934,0.286961,0.6693,0.450379,0.450718,15.004830,15.006370,0.036396,0.036396,391
1534,66.186338,72.338298,9.900792,0.041112,1.335971,0.357052,0.357213,0.8294,0.549371,0.542397,30.285460,30.346872,0.014493,0.014522,391
1535,54.672625,66.947764,1.420202,0.022943,1.450567,0.171374,0.171461,2651.0489,0.236718,0.238144,20.316437,20.383086,0.027342,0.027395,1518
1536,76.253020,81.660346,4.557611,0.039297,0.960864,0.187463,0.188167,503.4178,0.469919,0.436003,29.734538,29.434673,0.028390,0.028001,1518
1537,66.085363,80.826182,4.910345,0.032250,0.536385,0.485137,0.486706,0.8681,0.366790,0.337657,18.222042,17.686771,0.016034,0.015503,713
1538,24.341435,32.052160,1.350212,0.043719,0.459326,0.524398,0.524516,0.0554,0.294570,0.296346,5.688232,5.703866,0.039857,0.039955,392
1539,60.687350,60.086598,7.807545,0.033759,1.065348,0.260903,0.260910,1.1840,0.619872,0.619849,23.852549,23.852710,0.023301,0.023292,713
1540,79.800997,97.800364,1.237304,0.034212,1.002608,0.169664,0.186027,0.9687,0.181310,0.113276,21.062628,15.357582,0.019443,0.012736,392
1541,21.863413,23.785794,4.223922,0.041495,1.166846,0.486314,0.486418,2.1888,0.577071,0.577066,9.245449,9.245406,0.034085,0.034091,393
1542,22.005592,21.053332,1.778417,0.037891,0.431899,0.178951,0.178951,0.0049,0.717054,0.717009,4.892842,4.893117,0.130731,0.130730,396
1543,77.247898,66.145736,25.715225,0.037036,1.391231,0.544210,0.544448,0.0214,0.739868,0.749018,29.562024,29.013553,0.006543,0.006418,391
1544,53.243503,71.963014,0.160599,0.049930,0.107489,0.511220,0.594860,684.0503,0.046313,0.095355,1.693309,2.964776,0.010870,0.015390,1518
1545,28.383234,21.778118,8.075786,0.057347,0.694402,0.366955,0.368191,2150.6049,0.874802,0.872967,4.874215,4.926247,0.023744,0.023919,1679
1546,51.647388,41.255328,10.610101,0.052406,0.101105,0.185030,0.540303,0.2469,0.999959,0.949426,0.002811,1.784051,0.000056,0.015386,391
1547,58.030989,77.774961,0.019578,0.046611,0.392113,0.181479,0.359284,0.6014,0.009155,0.059317,0.896601,4.365239,0.003741,0.012035,713
1548,56.225309,45.809694,14.664918,0.032049,1.130335,0.335356,0.335416,0.2009,0.803581,0.802973,16.553792,16.584760,0.013814,0.013837,714
1549,55.965833,45.885904,15.823703,0.032106,1.138293,0.414949,0.414969,31.0480,0.774115,0.773652,17.947752,17.968158,0.012132,0.012145,553
1550,29.496983,34.856065,0.239883,0.037014,0.279463,0.248882,0.251987,1.9534,0.130418,0.137179,3.306031,3.423936,0.054630,0.055329,553
1551,64.902515,57.336472,13.693934,0.055673,1.334404,0.228577,0.228772,0.0463,0.811329,0.810876,20.257349,20.287472,0.015767,0.015765,553
1552,56.830757,43.271072,16.481454,0.048533,0.648152,0.413769,0.414446,1.0245,0.859773,0.858240,10.194808,10.272713,0.011770,0.011840,391
1553,57.482040,51.606146,11.247117,0.024118,0.629235,0.437609,0.437604,0.0750,0.701223,0.701104,15.824488,15.827025,0.017393,0.017396,391
1554,50.233328,60.085889,1.106367,0.032978,0.448521,0.283686,0.283905,1.1609,0.220704,0.221684,9.979477,10.004624,0.031082,0.031136,552
1555,21.544545,20.224586,4.668541,0.055892,1.224626,0.357287,0.357354,12.3594,0.702190,0.702116,8.262068,8.262839,0.040681,0.040649,874
1556,47.330102,34.152324,18.199099,0.020520,1.330886,0.527900,0.527966,0.0317,0.811966,0.810654,14.722440,14.785774,0.009354,0.009393,552
1557,49.352975,46.359922,10.766222,0.020976,1.393906,0.382570,0.382653,40.3312,0.666069,0.666030,21.201212,21.201831,0.016323,0.016336,1035
1558,52.935951,45.182120,12.580358,0.046091,0.700442,0.440852,0.440866,1.0423,0.758424,0.758127,13.821861,13.830785,0.015973,0.015983,391
