tick,S,K,C,r,T,ref_iv,fpga_iv,iv_err_bps,ref_delta,fpga_delta,ref_vega,fpga_vega,ref_gamma,fpga_gamma,latency_cyc
523,1.023977,1.000000,0.026926,0.052500,0.030555,0.124862,0.128446,91.8825,0.879001,0.824062,0.036015,0.046298,9.003014,1.159975,391
524,1.023292,1.000000,0.026305,0.052500,0.030555,0.124321,0.127435,78.8832,0.873728,0.821482,0.037083,0.046694,9.322598,1.401339,391
525,1.022607,1.000000,0.025652,0.052500,0.030555,0.122819,0.125642,100.5162,0.870077,0.819594,0.037799,0.046972,9.631761,1.660126,391
526,1.021924,1.000000,0.025127,0.052500,0.030555,0.124526,0.126745,48.8646,0.860126,0.814430,0.039735,0.047774,9.999778,1.902259,391
527,1.021241,1.000000,0.024422,0.052500,0.030555,0.121562,0.123667,49.6845,0.858873,0.813694,0.039950,0.047859,10.312704,-1.801167,391
528,1.020559,1.000000,0.023932,0.052500,0.030555,0.123790,0.125387,37.0736,0.847423,0.807350,0.042068,0.048823,10.678351,-1.550815,391
529,1.019879,1.000000,0.023302,0.052500,0.030555,0.122509,0.123879,35.8416,0.842498,0.804504,0.042931,0.049228,11.026100,-1.248420,391
530,1.019199,1.000000,0.022613,0.052500,0.030555,0.119800,0.121057,31.1427,0.840174,0.803092,0.043317,0.049410,11.391832,-0.907864,391
531,1.018520,1.000000,0.022019,0.052500,0.030555,0.119198,0.120255,28.2294,0.833506,0.799055,0.044453,0.049985,11.765469,-0.585994,391
532,1.017842,1.000000,0.021511,0.052500,0.030555,0.120397,0.121180,22.1857,0.823046,0.792563,0.046187,0.050906,12.118718,-0.291205,391
533,1.017164,1.000000,0.020845,0.052500,0.030555,0.118025,0.118736,21.0500,0.819374,0.790133,0.046757,0.051222,12.531412,0.095160,391
534,1.016488,1.000000,0.020359,0.052500,0.030555,0.119378,0.119890,15.9671,0.808123,0.782700,0.048509,0.052237,12.870752,0.397558,391
535,1.015813,1.000000,0.019767,0.052500,0.030555,0.118396,0.131227,13.7013,0.801205,0.646657,0.049531,0.065995,13.268568,-0.557205,391
536,1.015138,1.000000,0.019110,0.052500,0.030555,0.116023,0.127939,12.5697,0.796749,0.645609,0.050161,0.066020,13.730326,-0.290668,391
537,1.014464,1.000000,0.018626,0.052500,0.030555,0.116987,0.127407,10.5729,0.785509,0.643392,0.051743,0.066122,14.065341,-0.070241,391
538,1.013792,1.000000,0.017971,0.052500,0.030555,0.114513,0.124100,7.8252,0.780665,0.642204,0.052380,0.066156,14.565498,0.231080,391
539,1.013120,1.000000,0.017409,0.052500,0.030555,0.113752,0.122273,0.2972,0.772212,0.640312,0.053483,0.066233,14.991699,0.515165,230
540,1.012449,1.000000,0.016861,0.052500,0.030555,0.113144,0.120639,0.1681,0.763177,0.638219,0.054617,0.066321,15.412224,0.812352,230
541,1.011779,1.000000,0.016340,0.052500,0.030555,0.112914,0.119406,0.0484,0.753151,0.635816,0.055823,0.066426,15.805566,1.116786,230
542,1.011110,1.000000,0.015800,0.052500,0.030555,0.112221,0.117839,0.0035,0.743708,0.633411,0.056904,0.066529,16.232513,1.452243,230
543,1.010442,1.000000,0.015380,0.052500,0.030555,0.113477,0.118119,7.1079,0.730543,0.629986,0.058342,0.066688,16.480234,1.743293,391
544,1.009774,1.000000,0.014815,0.052500,0.030555,0.112110,0.116101,5.1203,0.721731,0.627424,0.059238,0.066792,16.959868,-1.859229,391
545,1.009108,1.000000,0.014224,0.052500,0.030555,0.110226,0.113634,253.3517,0.713432,0.624892,0.060042,0.066892,17.506801,-1.411681,1035
546,1.008442,1.000000,0.013701,0.052500,0.030555,0.109360,0.112202,207.0676,0.703063,0.621633,0.061005,0.067028,17.952035,-0.974224,1035
547,1.007777,1.000000,0.013296,0.052500,0.030555,0.110307,0.112533,36.9364,0.689566,0.617232,0.062186,0.067220,18.166596,-0.594629,1035
548,1.007113,1.000000,0.012747,0.052500,0.030555,0.108798,0.110605,34.2767,0.679594,0.613661,0.062989,0.067360,18.680875,-0.066797,1035
549,1.006450,1.000000,0.012291,0.052500,0.030555,0.108648,0.110041,0.0801,0.667314,0.609072,0.063918,0.067544,19.007817,0.421962,230
550,1.005788,1.000000,0.011737,0.052500,0.030555,0.106848,0.107934,0.0878,0.656982,0.604896,0.064636,0.067699,19.570787,1.051038,230
551,1.005127,1.000000,0.011328,0.052500,0.030555,0.107175,0.107951,0.0758,0.643548,0.599215,0.065505,0.067913,19.799440,1.578311,230
552,1.004466,1.000000,0.010861,0.052500,0.030555,0.106470,0.107031,0.1300,0.631171,0.593530,0.066226,0.068112,20.176311,-1.782347,230
553,1.003807,1.000000,0.010355,0.052500,0.030555,0.105060,0.105448,0.3727,0.619222,0.587647,0.066851,0.068304,20.667306,-1.030897,230
554,1.003148,1.000000,0.009902,0.052500,0.030555,0.104325,0.104577,1.2735,0.606210,0.580786,0.067461,0.068515,21.030401,-0.282246,230
555,1.002490,1.000000,0.009489,0.052500,0.030555,0.104048,0.104201,2.9757,0.592530,0.573010,0.068020,0.068734,21.289116,0.470606,230
556,1.001834,1.000000,0.009004,0.052500,0.030555,0.102588,0.102664,6.1916,0.579484,0.564987,0.068472,0.068934,21.763883,1.425258,230
557,1.001177,1.000000,0.008644,0.052500,0.030555,0.102820,0.102850,11.6362,0.565022,0.555346,0.068888,0.069144,21.875447,-1.775748,230
558,1.000522,1.000000,0.008161,0.052500,0.030555,0.101116,0.101133,21.7064,0.551374,0.545433,0.069193,0.069318,22.371580,-0.629531,230
559,0.999868,1.000000,0.007757,0.052500,0.030555,0.100421,0.100426,38.1501,0.536904,0.534020,0.069428,0.069472,22.632681,0.444581,230
560,0.999214,1.000000,0.007392,0.052500,0.030555,0.100155,0.100155,63.1585,0.522126,0.521269,0.069574,0.069581,22.770217,1.508942,230
561,0.998562,1.000000,0.006982,0.052500,0.030555,0.099094,0.099086,80.6503,0.507251,0.507234,0.069624,0.069623,23.060756,-1.192002,230
562,0.997910,1.000000,0.006664,0.052500,0.030555,0.099207,0.099198,94.9888,0.492231,0.491713,0.069577,0.069574,23.048998,-0.096871,230
563,0.997259,1.000000,0.006301,0.052500,0.030555,0.098521,0.098513,109.9495,0.477025,0.474421,0.069429,0.069401,23.190362,1.241849,230
564,0.996609,1.000000,0.005926,0.052500,0.030555,0.097503,0.097516,127.6879,0.461497,0.455020,0.069175,0.069056,23.377406,-1.268173,230
565,0.995960,1.000000,0.005609,0.052500,0.030555,0.097185,0.097222,148.2191,0.446149,0.433922,0.068820,0.068498,23.363848,0.041980,230
566,0.995311,1.000000,0.005228,0.052500,0.030555,0.095768,0.095895,171.8065,0.429930,0.409405,0.068335,0.067610,23.573236,1.724703,230
567,0.994664,1.000000,0.004906,0.052500,0.030555,0.095049,0.095347,202.4682,0.414031,0.383002,0.067747,0.066357,23.577682,-0.880887,230
568,0.994017,1.000000,0.004597,0.052500,0.030555,0.094364,0.094983,228.4947,0.398082,0.353975,0.067044,0.064620,23.533040,0.372699,230
569,0.993371,1.000000,0.004360,0.052500,0.030555,0.094595,0.095759,273.6092,0.383251,0.324648,0.066285,0.062467,23.240167,1.027481,230
570,0.992726,1.000000,0.004039,0.052500,0.030555,0.093392,0.095563,321.4008,0.366636,0.289280,0.065323,0.059329,23.227843,1.894872,230
571,0.992082,1.000000,0.003757,0.052500,0.030555,0.092611,0.096426,384.8363,0.350530,0.252589,0.064269,0.055407,23.075806,-1.936918,230
572,0.991438,1.000000,0.003534,0.052500,0.030555,0.092576,0.098892,457.6260,0.335737,0.217184,0.063192,0.050934,22.726851,1.321473,230
573,0.990796,1.000000,0.003266,0.052500,0.030555,0.091657,0.099722,542.7423,0.319534,0.192164,0.061898,0.047326,22.513862,-0.444109,230
574,0.990154,1.000000,0.003031,0.052500,0.030555,0.091083,0.100582,640.7785,0.304061,0.172576,0.060543,0.044223,22.188927,1.525498,230
575,0.989513,1.000000,0.002796,0.052500,0.030555,0.090328,0.101323,726.6294,0.288361,0.154348,0.059050,0.041106,21.850851,-0.519897,230
576,0.988873,1.000000,0.002587,0.052500,0.030555,0.089830,0.102599,796.5472,0.273398,0.137494,0.057511,0.038014,21.427044,1.445772,230
577,0.988234,1.000000,0.002392,0.052500,0.030555,0.089380,0.104202,840.7201,0.258794,0.122016,0.055898,0.034984,20.957942,-0.552137,230
578,0.987596,1.000000,0.002209,0.052500,0.030555,0.088985,0.106166,857.4378,0.244609,0.107921,0.054223,0.032055,20.446641,1.512716,230
579,0.986958,1.000000,0.002053,0.052500,0.030555,0.088899,0.109146,852.9633,0.231537,0.095191,0.052581,0.029264,19.872308,-0.335063,230
580,0.986321,1.000000,0.001845,0.052500,0.030555,0.087630,0.110479,833.2035,0.215707,0.083861,0.050472,0.026659,19.376641,1.937176,230
581,0.985685,1.000000,0.001715,0.052500,0.030555,0.087695,0.115056,90.2166,0.203762,0.073959,0.048778,0.024290,18.736573,0.364251,1196
582,0.985050,1.000000,0.001559,0.052500,0.030555,0.087053,0.119193,153.6046,0.190291,0.065534,0.046770,0.022216,18.120659,-1.013327,1196
583,0.984416,1.000000,0.001429,0.052500,0.030555,0.086771,0.125255,92.3966,0.178213,0.058665,0.044871,0.020511,17.463890,1.854544,1196
584,0.983782,1.000000,0.001293,0.052500,0.030555,0.086151,0.131914,1039.2253,0.165603,0.053469,0.042789,0.019267,16.795072,1.030634,1196
585,0.983150,1.000000,0.001170,0.052500,0.030555,0.085623,0.139897,11.5183,0.153687,0.050137,0.040721,0.018604,16.102857,0.598491,1196
586,0.982518,1.000000,0.001080,0.052500,0.030555,0.085706,0.149784,66.0917,0.143967,0.048899,0.038956,0.018672,15.409953,0.660938,1196
587,0.981887,1.000000,0.000976,0.052500,0.030555,0.085284,0.157947,807.3018,0.133265,0.050084,0.036935,0.019666,14.701603,1.352246,230
588,0.981257,1.000000,0.000886,0.052500,0.030555,0.085017,0.164672,776.3137,0.123466,0.054104,0.035005,0.021833,13.995119,-1.158038,230
589,0.980627,1.000000,0.000808,0.052500,0.030555,0.084940,0.169012,2165.2501,0.114660,0.061502,0.033202,0.025489,13.303263,1.349653,230
590,0.979999,1.000000,0.000731,0.052500,0.030555,0.084687,0.170431,2161.1101,0.105821,0.072906,0.031325,0.031011,12.604937,1.135471,230
591,0.979371,1.000000,0.000653,0.052500,0.030555,0.084234,0.169530,2162.9101,0.096907,0.089158,0.029361,0.038901,11.893353,-1.453084,230
592,0.978744,1.000000,0.000595,0.052500,0.030555,0.084250,0.167570,2161.5201,0.089697,0.111213,0.027713,0.049745,11.238113,1.990795,230
593,0.978118,1.000000,0.000531,0.052500,0.030555,0.083851,0.164581,2165.3401,0.081850,0.140235,0.025861,0.064269,10.550264,-0.028489,230
594,0.977492,1.000000,0.000480,0.052500,0.030555,0.083755,0.161386,2161.4801,0.075213,0.177666,0.024239,0.083385,9.912759,1.123344,230
595,0.976868,1.000000,0.000428,0.052500,0.030555,0.083475,0.300000,2158.7601,0.068546,0.000000,0.022559,0.000000,9.268537,0.000000,230
596,0.976244,1.000000,0.000396,0.052500,0.030555,0.083889,0.300000,2157.3101,0.063897,0.000000,0.021351,0.000000,8.740080,0.000000,230
597,0.975621,1.000000,0.000354,0.052500,0.030555,0.083709,0.300000,2157.3301,0.058232,0.000000,0.019844,0.000000,8.150912,0.000000,230
598,0.974999,1.000000,0.000322,0.052500,0.030555,0.083848,0.300000,2156.4001,0.053623,0.000000,0.018583,0.000000,7.629836,0.000000,230
599,0.974377,1.000000,0.000284,0.052500,0.030555,0.083466,0.300000,2148.5501,0.048274,0.000000,0.017080,0.000000,7.054042,0.000000,230
600,0.973757,1.000000,0.000261,0.052500,0.030555,0.083852,0.300000,2150.1701,0.044793,0.000000,0.016074,0.000000,6.616502,0.000000,230
601,0.973137,1.000000,0.000239,0.052500,0.030555,0.084124,0.300000,2150.4901,0.041340,0.000000,0.015056,0.000000,6.185138,0.000000,230
602,0.972518,1.000000,0.000216,0.052500,0.030555,0.084269,0.300000,2141.9601,0.037904,0.000000,0.014021,0.000000,5.757484,0.000000,230
603,0.971900,1.000000,0.000194,0.052500,0.030555,0.084267,0.300000,2141.2401,0.034474,0.000000,0.012965,0.000000,5.330766,0.000000,230
604,0.971282,1.000000,0.000175,0.052500,0.030555,0.084360,0.300000,2134.0101,0.031454,0.000000,0.012014,0.000000,4.940526,0.000000,230
605,0.970665,1.000000,0.000165,0.052500,0.030555,0.085145,0.300000,2127.3501,0.029701,0.000000,0.011449,0.000000,4.670770,0.000000,230
606,0.970049,1.000000,0.000146,0.052500,0.030555,0.084983,0.300000,2116.9401,0.026706,0.000000,0.010473,0.000000,4.286144,0.000000,230
607,0.969434,1.000000,0.000130,0.052500,0.030555,0.084951,0.300000,2115.8701,0.024133,0.000000,0.009615,0.000000,3.941379,0.000000,230
608,0.968820,1.000000,0.000124,0.052500,0.030555,0.085804,0.300000,2106.2901,0.022885,0.000000,0.009189,0.000000,3.734150,0.000000,230
609,0.968206,1.000000,0.000111,0.052500,0.030555,0.085876,0.300000,2102.0801,0.020775,0.000000,0.008463,0.000000,3.440398,0.000000,230
610,0.967594,1.000000,0.000104,0.052500,0.030555,0.086599,0.300000,2098.7301,0.019570,0.000000,0.008040,0.000000,3.245274,0.000000,230
611,0.966982,1.000000,0.000098,0.052500,0.030555,0.087265,0.300000,2084.8001,0.018385,0.000000,0.007619,0.000000,3.055759,0.000000,230
612,0.966370,1.000000,0.000095,0.052500,0.030555,0.088306,0.300000,2070.9001,0.017668,0.000000,0.007360,0.000000,2.920946,0.000000,230
613,0.965760,1.000000,0.000085,0.052500,0.030555,0.088413,0.300000,674.5401,0.016064,0.000000,0.006781,0.000000,2.691054,0.000000,230
614,0.965150,1.000000,0.000082,0.052500,0.030555,0.089371,0.300000,689.0201,0.015383,0.000000,0.006529,0.000000,2.566627,0.000000,230
615,0.964541,1.000000,0.000076,0.052500,0.030555,0.089792,0.300000,559.1201,0.014258,0.000000,0.006112,0.000000,2.394678,0.000000,230
616,0.963933,1.000000,0.000069,0.052500,0.030555,0.090127,0.300000,547.3901,0.013143,0.000000,0.005694,0.000000,2.225345,0.000000,230
617,0.963326,1.000000,0.000069,0.052500,0.030555,0.091520,0.300000,428.1401,0.012964,0.000000,0.005624,0.000000,2.167002,0.000000,230
618,0.962719,1.000000,0.000069,0.052500,0.030555,0.092910,0.300000,393.0201,0.012791,0.000000,0.005555,0.000000,2.111178,0.000000,230
619,0.903545,1.000000,0.000089,0.052500,0.030555,0.232546,0.300000,483.8350,0.007437,0.000000,0.003247,0.000000,0.559659,0.000000,1357
620,0.902478,1.000000,0.000077,0.052500,0.030555,0.231098,0.300000,462.7807,0.006565,0.000000,0.002905,0.000000,0.505098,0.000000,1357
621,0.896656,1.000000,0.000076,0.052500,0.030555,0.244088,0.300000,397.0689,0.006250,0.000000,0.002763,0.000000,0.460807,0.000000,1357
622,0.896130,1.000000,0.000076,0.052500,0.030555,0.245261,0.300000,477.7701,0.006223,0.000000,0.002751,0.000000,0.457122,0.000000,233
623,0.892989,1.000000,0.000090,0.052500,0.030555,0.257186,0.300000,224.1334,0.006958,0.000000,0.003026,0.000000,0.482857,0.000000,1357
624,0.891947,1.000000,0.000093,0.052500,0.030555,0.260698,0.300000,247.0134,0.007117,0.000000,0.003083,0.000000,0.486518,0.000000,1357
625,0.890908,1.000000,0.000064,0.052500,0.030555,0.252223,0.300000,126.0932,0.005209,0.000000,0.002336,0.000000,0.381829,0.000000,1357
626,1.039999,1.000000,0.042367,0.052500,0.033293,0.141098,0.184676,113.7081,0.945657,0.767130,0.020910,0.058019,4.115406,1.025565,230
627,1.037176,1.000000,0.039742,0.052500,0.033293,0.142163,0.173840,99.2680,0.931564,0.776056,0.024971,0.056605,4.904486,1.526404,230
628,1.032972,1.000000,0.035716,0.052500,0.033293,0.136970,0.155370,80.0861,0.916273,0.795686,0.028999,0.053445,5.959699,-1.534585,230
629,1.026039,1.000000,0.029195,0.052500,0.033293,0.128411,0.132322,63.1590,0.881679,0.825562,0.037080,0.048163,8.238609,0.421474,230
630,1.023292,1.000000,0.026720,0.052500,0.033293,0.126374,0.128677,47.6138,0.861228,0.815167,0.041310,0.049812,9.376498,1.295289,230
631,1.022607,1.000000,0.026241,0.052500,0.033293,0.128880,0.130653,34.8378,0.850071,0.809047,0.043491,0.050790,9.692619,1.503256,230
632,1.019199,1.000000,0.023107,0.052500,0.033293,0.122819,0.123692,28.1839,0.825822,0.794427,0.047795,0.052925,11.252328,-1.119139,230
633,1.015813,1.000000,0.020213,0.052500,0.033293,0.119742,0.131113,23.8211,0.790742,0.645039,0.053307,0.069000,12.958493,-0.709600,230
634,1.015138,1.000000,0.019754,0.052500,0.033293,0.121059,0.130986,15.6010,0.779459,0.642749,0.054922,0.069111,13.223374,-0.520795,230
635,1.013792,1.000000,0.018607,0.052500,0.033293,0.119139,0.127148,9.0192,0.764661,0.639289,0.056890,0.069250,13.955002,-0.027905,230
636,1.012449,1.000000,0.017477,0.052500,0.033293,0.117164,0.123480,6.8250,0.748946,0.635345,0.058836,0.069415,14.714478,0.524581,230
637,1.011110,1.000000,0.016409,0.052500,0.033293,0.115878,0.120639,4.8848,0.730983,0.630528,0.060890,0.069625,15.438044,1.124950,230
638,1.009774,1.000000,0.015337,0.052500,0.033293,0.114138,0.117622,2.2048,0.712731,0.625141,0.062788,0.069856,16.204756,1.814656,230
639,1.009108,1.000000,0.014931,0.052500,0.033293,0.115160,0.117978,1.2290,0.700266,0.621285,0.063994,0.070033,16.391025,-1.882981,230
640,1.008442,1.000000,0.014347,0.052500,0.033293,0.113290,0.115672,0.7025,0.692014,0.618450,0.064731,0.070146,16.875724,-1.443746,230
641,1.007113,1.000000,0.013320,0.052500,0.033293,0.111449,0.113009,0.1940,0.671724,0.611092,0.066409,0.070448,17.645657,-0.558278,230
642,1.005788,1.000000,0.012434,0.052500,0.033293,0.111281,0.112183,0.0248,0.648204,0.601582,0.068102,0.070827,18.170612,0.347181,230
643,1.005127,1.000000,0.011887,0.052500,0.033293,0.109498,0.110180,0.0067,0.638115,0.597041,0.068736,0.070990,18.662920,0.957839,230
644,1.004466,1.000000,0.011472,0.052500,0.033293,0.109529,0.110017,0.0185,0.625684,0.591159,0.069459,0.071200,18.878525,1.479640,230
645,1.003148,1.000000,0.010512,0.052500,0.033293,0.107382,0.107602,0.0184,0.602349,0.578875,0.070605,0.071589,19.625390,-1.179738,230
646,1.002490,1.000000,0.010111,0.052500,0.033293,0.107265,0.107388,0.1721,0.589470,0.571387,0.071131,0.071802,19.819175,-0.530984,230
647,1.001834,1.000000,0.009699,0.052500,0.033293,0.106846,0.106916,0.6908,0.576664,0.563359,0.071575,0.072004,20.047383,0.187382,230
648,1.000522,1.000000,0.008842,0.052500,0.033293,0.105212,0.105231,3.8700,0.550864,0.545170,0.072238,0.072363,20.601113,1.879979,230
649,0.999214,1.000000,0.007980,0.052500,0.033293,0.103030,0.103028,13.6722,0.524149,0.523129,0.072602,0.072613,21.198930,-0.081129,230
650,0.997910,1.000000,0.007226,0.052500,0.033293,0.101806,0.101805,40.1217,0.496310,0.496062,0.072637,0.072637,21.520272,-1.952214,230
651,0.997259,1.000000,0.006908,0.052500,0.033293,0.101816,0.101814,94.9156,0.482304,0.480550,0.072522,0.072507,21.512043,-0.956147,230
652,0.996609,1.000000,0.006512,0.052500,0.033293,0.100618,0.100616,109.1999,0.467864,0.463102,0.072310,0.072235,21.733058,0.377450,230
653,0.995960,1.000000,0.006143,0.052500,0.033293,0.099647,0.099664,126.4526,0.453254,0.443806,0.072000,0.071778,21.879112,1.703329,230
654,0.995311,1.000000,0.005820,0.052500,0.033293,0.099177,0.099246,167.6853,0.438775,0.422882,0.071597,0.071093,21.888166,-1.102693,230
655,0.994017,1.000000,0.005169,0.052500,0.033293,0.097735,0.098122,221.8511,0.409209,0.374206,0.070475,0.068729,21.920095,1.334974,230
656,0.992726,1.000000,0.004584,0.052500,0.033293,0.096655,0.098022,300.3486,0.379790,0.317150,0.068957,0.064532,21.744145,-0.880684,230
657,0.991438,1.000000,0.004034,0.052500,0.033293,0.095469,0.099481,409.6865,0.350283,0.251583,0.067026,0.057677,21.453225,-0.332175,230
658,0.990154,1.000000,0.003556,0.052500,0.033293,0.094764,0.104256,435.7829,0.321858,0.187187,0.064765,0.048579,20.938042,1.766036,391
659,0.989513,1.000000,0.003294,0.052500,0.033293,0.093831,0.104751,316.7717,0.306746,0.168729,0.063403,0.045472,20.728350,-0.101502,391
660,0.988873,1.000000,0.003066,0.052500,0.033293,0.093244,0.105889,183.9964,0.292392,0.151521,0.062001,0.042359,20.423774,-1.977385,391
661,0.987596,1.000000,0.002649,0.052500,0.033293,0.092225,0.108994,482.3382,0.264522,0.120888,0.058969,0.036258,19.690923,-1.668243,230
662,0.986321,1.000000,0.002277,0.052500,0.033293,0.091332,0.113517,554.3243,0.237843,0.095282,0.055672,0.030549,18.819956,-1.135851,230
663,0.985050,1.000000,0.001959,0.052500,0.033293,0.090735,0.120770,725.4539,0.213030,0.074824,0.052237,0.025556,17.820858,-0.178203,230
664,0.983782,1.000000,0.001660,0.052500,0.033293,0.089862,0.130831,838.3778,0.188785,0.059769,0.048520,0.021679,16.756562,1.456129,230
665,0.983150,1.000000,0.001531,0.052500,0.033293,0.089572,0.137806,39.1149,0.177573,0.054471,0.046671,0.020337,16.191303,0.639410,394
666,0.982518,1.000000,0.001375,0.052500,0.033293,0.088538,0.143970,23.0289,0.164671,0.050825,0.044444,0.019520,15.618906,0.147089,391
667,0.981257,1.000000,0.001162,0.052500,0.033293,0.088097,0.160642,17.7279,0.144502,0.049369,0.040714,0.020023,14.416445,0.492283,391
668,0.979999,1.000000,0.000974,0.052500,0.033293,0.087648,0.171486,8.7321,0.125888,0.057821,0.036992,0.024704,13.199571,-0.547730,391
669,0.978744,1.000000,0.000807,0.052500,0.033293,0.087055,0.172679,856.2365,0.108486,0.080027,0.033248,0.035935,11.974995,-1.464745,230
670,0.977492,1.000000,0.000665,0.052500,0.033293,0.086552,0.167821,812.6911,0.092932,0.121727,0.029660,0.057326,10.772445,0.041573,230
671,0.976868,1.000000,0.000607,0.052500,0.033293,0.086482,0.164595,781.1348,0.086206,0.152280,0.028030,0.073384,10.201753,-1.803277,230
